month,G1,G2,G3,G4,G5,G6
0,17.04490565581407,21.56255684579608,41.60454215983525,21.831610880776893,17.171271179066053,21.107735478186097
1,27.926595922507964,35.60323549472403,70.70023990155072,33.516041252564776,29.134458694876876,35.30289293527566
2,34.73854041132891,45.16980501434472,91.21306984673721,39.722998229658245,37.606567015480096,45.14550192795061
3,34.28150297372524,45.85858885609566,93.23898171873145,37.96379064231449,38.55918361587767,46.082837786374725
4,25.748851240993726,35.65839064708926,72.49882630576971,28.018190153757505,30.12149161996546,35.95625758974789
5,15.200001128423926,21.851995630734063,44.235809564809976,16.43035112614997,18.487613733882583,22.088664781464985
6,8.440833345888173,12.529887463971516,25.241960549563334,9.092983218711185,10.625870901303768,12.714470690334483
7,5.876086276526608,8.876820207598792,17.87263276666425,6.269393685427811,7.5813897730914155,9.069463002319473
8,5.608935595550453,8.482255850834397,17.201247981543574,5.8597606511026425,7.334968615668524,8.737185379911285
9,6.663225390020941,9.91718109371633,20.414586123990837,6.711484832929641,8.72356565975484,10.300954989208435
10,9.166205175550513,13.2836921741576,27.833170065301534,8.8021257551075,11.902402176533888,13.903282092084897
11,13.800078919689454,19.486876604473004,41.431015406173806,12.631649929058407,17.738301388092623,20.51749811667707
12,21.175387391478374,29.379776044794895,63.03153431401088,18.629425317994084,27.05125606975629,31.066897139288066
13,30.4388727053023,41.93805572639778,90.32118101867331,26.039895312189618,38.90104454808316,44.48622700928067
14,37.57668706555125,51.94044755768052,111.82749253451966,31.629755121085424,48.37563624324208,55.22256240599046
15,36.93159462606807,51.70152590695016,110.87455259738392,30.920822137509422,48.20486684629534,55.040063086441386
16,27.671498110871273,39.57146295025557,84.23892069864034,23.26369754862152,36.83053510686904,42.131067144303735
17,16.311822286413335,23.961690126255228,50.51044236338134,13.863972300996744,22.223721331933287,25.49841136267434
18,9.051396364629653,13.61676745609708,28.43391714119392,7.779072963070982,12.602471554594315,14.504299204411778
19,6.298138961330684,9.576369976827317,19.895170190966518,5.430698913957871,8.886328907544707,10.240768277051634
20,6.007618825115214,9.08548141596342,18.911237483046715,5.138093875069714,8.494549662754387,9.76596059997362
21,7.126949345852086,10.536174706097007,22.121298066484954,5.96010154059783,9.965040796581857,11.38425187951573
22,9.781610039338563,13.9806687916423,29.675633641269304,7.920699955402978,13.390015430484809,15.172479468056123
23,14.680620251355247,20.302467302356053,43.44872760768547,11.517365141038201,19.643049543077495,22.096569838273236
24,22.444489164302475,30.302758645150305,65.07291740397501,17.197949587025587,29.505403109747594,33.02969868608306
25,32.14115769541747,42.8579060502047,91.94693156625715,24.306351636537293,41.850450965883155,46.74283525818385
26,39.535954656022014,52.667298270015735,112.48853333440614,29.802189200138848,51.42963642500182,57.43864503205698
27,38.73554697735977,52.11258493293239,110.45944167664324,29.35580522982558,50.75325585194865,56.783504409884024
28,28.94957173508446,39.724948000733875,83.30847395050417,22.216151144667162,38.48726398858604,43.20067099923647
29,17.032288986404318,23.998087868980086,49.68623364615319,13.298328857974646,23.094170717865627,26.034027582024127
30,9.437320355303013,13.620189190185295,27.86081882878488,7.487041629770953,13.04132582428599,14.765146562009168
31,6.558517298196315,9.569786546783218,19.431828963251576,5.241677162739527,9.163550051761463,10.40033514509963
32,6.247906094560293,9.067714105119867,18.411524205052775,4.972706163186931,8.728329511518384,9.892745008512232
33,7.40054364564086,10.493685952167189,21.455850120263317,5.784843150332109,10.196572684024812,11.493766876364525
34,10.13831168201271,13.884053101431993,28.656442074690887,7.710985038463109,13.634503212439313,15.255427894732238
35,15.184091061814463,20.095541503138527,41.75610664138596,11.245215380075654,19.896145308955276,22.116112017759068
36,23.162315050885784,29.89646982751934,62.23901578392558,16.83477742271179,29.727376634121164,32.90884341298936
37,33.094634352480966,42.16496479885125,87.55530534883765,23.841427313138755,41.957825108183336,46.38049930566052
38,40.623020943020904,51.709109725345975,106.71735755539997,29.273197472053496,51.34319250357974,56.80135912035564
39,39.72707342659004,51.10502983201404,104.49382899748916,28.857098628442735,50.497242340610576,56.0150788349145
40,29.645682369639374,38.9467830769779,78.6568193046779,21.84359506823902,38.19882776076202,42.55066542491607
41,17.42114556149417,23.53883753505585,46.858833122726836,13.072586292349532,22.882854568147962,25.623631587665216
42,9.643659955230149,13.37035229098324,26.26040593749111,7.35634790077817,12.907754191134046,14.529964306301473
43,6.696358069447055,9.401278049609711,18.310679939874632,5.146946145972718,9.062330477540515,10.235157834779919
44,6.373926696642147,8.911750441995444,17.346792517344866,4.879613844753162,8.625128805541772,9.73424838935855
45,7.542974345081647,10.312216017644971,20.211515152676192,5.672873645622326,10.06637758575056,11.303205963825265
46,10.323179461605736,13.636556294590559,26.985116615342033,7.556621760883003,13.444107778344383,14.987727478128908
47,15.444447559052545,19.722693336480162,39.29842543868639,11.011522335932723,19.58996564342525,21.701067796614062
48,23.5325853779201,29.321357266257333,58.53348455064243,16.469398367074348,29.224044632149702,32.24981535307813
49,33.5839049802867,41.33470483256511,82.28376023143443,23.297809596392856,41.184891837596425,45.40076449990476
50,41.17577170209042,50.68540520671116,100.23833090158992,28.569117399749953,50.33169567546548,55.55649217239903
51,40.22504979158354,50.10841627772791,98.12622251917017,28.124148503760615,49.45365508341432,54.764476286168644
52,29.99012204324934,38.21349248663344,73.87007235655645,21.258636796669872,37.38521492866511,41.5993585936267
53,17.610486729674214,23.117791683070642,44.023445411826614,12.704794443273256,22.38752241256912,25.05805946931515
54,9.742420794910487,13.144637386491333,24.684912660812675,7.139730378913516,12.626410197257306,14.216393658247258
55,6.761093731960938,9.250752458571963,17.22323766132059,4.988721208214301,8.864401428438123,10.0198445228805
56,6.431808932740432,8.774717730823015,16.328917558941782,4.723035468377384,8.436642197438049,9.533466296237128
57,7.606532685797681,10.157111654963613,19.04144352882464,5.482326980093974,9.845983732263106,11.072102565449986
58,10.402606558183527,13.432724209025055,25.44353047766142,7.289857419154582,13.148052682404792,14.680778575168736
59,15.550638440158817,19.427432918697235,37.0784642202585,10.601618847490197,19.153371848822864,21.252472142979677
60,23.672937577579965,28.881780939723146,55.255597524760894,15.822180343637685,28.5613077316824,31.574851408378645
61,33.75123940512489,40.717627297269,77.70877028153103,22.33256642774693,40.2324575883379,44.440117459234116
62,41.33998383168011,49.9386658293686,94.70452292242562,27.32583121485164,49.14633406050811,54.37355174443548
63,40.3478103014269,49.387679480175606,92.75343067252463,26.845643756413715,48.27188833153764,53.59840634231918
64,30.05703142827718,37.682556708373156,69.8653080390427,20.255839586148987,36.48269017897486,40.71929678322362
65,17.637699306506423,22.809962081646095,41.66391903417539,12.087051527378089,21.8435758501634,24.53416708895089
66,9.751843359115968,12.977146746958313,23.377872447304,6.7837173103516255,12.318416168293384,13.923683615172601
67,6.764022870553015,9.1373083072398,16.32250434688111,4.734186706309809,8.647590627547237,9.816752070283892
68,6.430896334437635,8.670059777554929,15.486205401015724,4.476093202792186,8.229792019305702,9.34245973322866
69,7.600208401230579,10.037618829902238,18.072610334635872,5.187120315243882,9.603844628317955,10.851425150055162
70,10.385251783963717,13.27477702814233,24.166799587647365,6.883119550783561,12.822939759945399,14.387724609397578
71,15.509454694412229,19.197201316834533,35.240513525962534,9.985983339371504,18.675298700798564,20.825119074131713
72,23.584171068795904,28.53556388683869,52.54413197407872,14.864442952742287,27.838808209255923,30.932863229458178
73,33.58498407858962,40.22360076963067,73.92708758926432,20.92527431817188,39.1980949488628,43.524956146978965
74,41.08783886402741,49.326541160076296,90.13004511651214,25.539987943666883,47.860939805771714,53.23983316344697
75,40.05767096196703,48.77802366201376,88.30649862211122,25.036124230830083,46.98813131148166,52.46860628979065
76,29.812535733515737,37.21589839396185,66.54280252773322,18.856845322258188,35.49760966737732,39.853592428039484
77,17.480568840481794,22.527421468299995,39.700016599364965,11.237090990454478,21.24571750522401,24.009238430777327
78,9.658763307272784,12.816524585804617,22.285759277535192,6.300317020194899,11.977060374402125,13.624327670150342
79,6.695530330368689,9.024085541793598,15.566305510653494,4.392939303599644,8.40503791748474,9.604660200039515
80,6.361644443802585,8.561966485720536,14.774288381815419,4.149107438948685,7.996006643030046,9.139210412636238
81,7.512178816275763,9.910692775274487,17.247429008611213,4.801028167256551,9.32709246631034,10.612835656701431
82,10.254303225897473,13.103051886992644,23.06920880420121,6.3577929937219215,12.447226968776663,14.066637350486358
83,15.295020751893052,18.94139949761236,33.645969475828196,9.20089680513203,18.117644054430126,20.351563060512245
84,23.226064065622637,28.141850671604026,50.1717910777814,13.658327824272629,26.98977771121388,30.213762308801055
85,33.02744907465387,39.64741188604887,70.59275133965957,19.174566712685444,37.97551020510603,42.488569298251115
86,40.349059539435004,48.59251271704707,86.06675767330906,23.343977060493792,46.33374190630963,51.94051488885076
87,39.28740197872368,48.025013608844596,84.32804425074946,22.83491027356718,45.45532774334402,51.157119027193694
88,29.207724823203883,36.6213459302875,63.54911754599958,17.171547572177193,34.315468615129504,38.834883740303724
89,17.111093462514603,22.156186797467456,37.9182156947737,10.222077474445305,20.524677700711628,23.38287051173516
90,9.4480218887496,12.599469937737359,21.288175527962423,5.727573408705975,11.563348404924902,13.262119983515598
91,6.545341113243974,8.867521211943885,14.870681817296205,3.991633835001186,8.109633905305818,9.344656527341359
92,6.214597586047038,8.409865972997922,14.114006521388191,3.7675026812478873,7.709826620630052,8.887270013591248
93,7.331827745862277,9.729967887790176,16.474458842424962,4.354180341750222,8.986438050388493,10.314432250994894
94,9.996388759073307,12.856833637263218,22.029928831786247,5.755399052898693,11.982374775574536,13.662322336035928
95,14.889480551602068,18.5730010832011,32.12019636799115,8.309455805377217,17.424893103925488,19.75217896071825
96,22.57542472277453,27.57335260996349,47.88053490359141,12.302627683860162,25.93270851910172,29.300355107590594
97,32.05164433560227,38.81385036623285,67.34599060997405,17.226122741879607,36.452127824947894,41.16859982508433
98,39.09814769765412,47.52893826232984,82.0815130194485,20.92252252861397,44.43115271172223,50.282035650076985
99,38.01862734702406,46.931926883444675,80.40011629148535,20.427787440481147,43.54693392180056,49.47954154049897
100,28.23306903088981,35.75633493932506,60.57524918973459,15.34171026153577,32.84483075581377,37.5289832302194
101,16.525568583809225,21.61468393362165,36.1379671916879,9.126559989600159,19.628389210263514,22.578090286680126
102,9.118393563772146,12.282127652581512,20.286039330985446,5.112529598503476,11.04950259867763,12.79569040462898
103,6.313117525992562,8.638322293944181,14.168200655962188,3.5627171340680377,7.743058644083084,9.009210935884338
104,5.989972549069641,8.187268441916654,13.44340919112599,3.3616772823021366,7.355024813969971,8.561882518229377
105,7.060364435700282,9.466216266584766,15.684532024308536,3.8818120096428737,8.564612545257294,9.929128027891556
106,9.614807582881038,12.499261201103575,20.961057046245458,5.123103327401242,11.407663898318553,13.14095835049769
107,14.300808453546328,18.04165681152111,30.541936375611293,7.381207098143237,16.57045314191893,18.981264744136812
108,21.64937755732511,26.760085511478792,45.49909353376904,10.902716272496457,24.633094666753387,28.129725773051646
109,30.68905154979876,37.631937686440686,63.95829533314398,15.230599939024867,34.58641010413462,39.48397145062063
110,37.38159206581973,46.03449025169677,77.91002036540746,18.461359188922046,42.110881364275826,48.174860639791824
111,36.3033238936002,45.40921194257715,76.27709288363755,17.99733003571389,41.22950298505897,47.357466213104836
112,26.931273806728136,34.5608627486303,57.44567469617833,13.504173278031729,31.066342766030893,35.88393108488593
113,15.750849699045174,20.87147347656534,34.25985583398961,8.031115949683121,18.54860720733097,21.568084560772377
114,8.685486969736655,11.849152192014818,19.226354327954628,4.49960511238429,10.43267132849331,12.212310691736716
115,6.010109400849049,8.327212772359465,13.423801815566716,3.1365668979000523,7.304541473798718,8.59101184870647
116,5.6989401311829635,7.88668205664398,12.731438953733585,2.959825645424507,6.9321444239056556,8.157608076521836
117,6.71168997588881,9.112134745493133,14.84447133250973,3.4160988034065647,8.063875203804317,9.452261210179632
118,9.129912670827112,12.022601285276728,19.82303459770654,4.5031835702578125,10.728573712217422,12.498693348717989
119,13.561765292667728,17.33913845162317,28.860528503603074,6.477033254631728,15.565902329472607,18.036651386108968
